reason_code,reason,citizenship_code,citizenship_country,duration_code,duration,reporting_country_code,reporting_country,year,value,is_total_reason
EMP,Employment reasons,AL,Albania,TOTAL,Total,FR,France,2024,557,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2013,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2014,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2015,4,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2016,5,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2017,290,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2018,1072,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2019,2194,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2020,1676,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2021,1755,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2022,1924,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2023,1749,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,HR,Croatia,2024,1440,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2008,25151,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2009,12772,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2010,21341,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2011,6222,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2012,3465,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2013,3257,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2014,2187,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2015,1151,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2016,1218,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2017,1198,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2018,1675,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2019,1481,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2020,904,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2021,5793,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2022,5791,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2023,3216,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,IT,Italy,2024,3048,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2013,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2014,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2015,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2016,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2017,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2018,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2019,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2020,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2021,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2022,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2023,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2024,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2008,11,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2009,6,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2010,7,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2011,4,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2012,10,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2013,12,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2014,15,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2015,16,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2016,20,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2017,34,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2018,34,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2019,46,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2020,23,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2021,51,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2022,118,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2023,64,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2024,62,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2008,12,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2009,8,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2010,5,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2011,2,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2012,2,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2013,7,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2014,12,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2015,13,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2016,20,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2017,48,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2018,113,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2019,81,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2020,103,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2021,182,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2022,465,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2023,722,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PL,Poland,2024,392,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2008,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2009,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2010,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2011,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2012,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2013,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2014,3,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2015,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2016,2,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2017,3,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2018,4,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2019,4,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2020,6,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2021,0,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2022,13,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2023,16,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,PT,Portugal,2024,6,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2008,8,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2009,1,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2010,2,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2011,33,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2012,9,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2013,2,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2014,3,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2015,5,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2016,8,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2017,3,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2018,19,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2019,97,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2020,86,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2021,84,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2022,86,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2023,44,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,RO,Romania,2024,37,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2008,44,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2009,43,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2010,25,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2011,33,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2012,30,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2013,29,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2014,41,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2015,134,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2016,228,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2017,377,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2018,543,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2019,539,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2020,339,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2021,281,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2022,411,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2023,303,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,SE,Sweden,2024,191,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2008,87,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2009,60,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2010,38,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2011,25,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2012,31,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2013,47,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2014,48,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2015,48,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2016,33,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2017,46,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2018,48,False
EMP,Employment reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2019,0,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2008,3096,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2009,2692,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2010,2923,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2011,3244,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2012,3685,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2013,3555,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2014,3442,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2015,3598,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2016,3337,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2017,2938,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2018,3737,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2019,4077,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2020,2739,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2021,3935,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2022,5437,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2023,7166,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2024,8318,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2008,7097,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2009,5391,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2010,4346,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2011,4705,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2012,4647,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2013,4347,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2014,4768,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2015,4948,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2016,5179,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2017,5947,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2018,6073,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2019,6114,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2020,4110,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2021,6247,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2022,8144,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2023,8631,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2024,8290,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2025,7392,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2012,11275,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2013,13384,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2014,12776,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2015,10169,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2016,10033,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2017,10033,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2018,10361,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2020,11601,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2021,10221,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2022,13387,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2023,13707,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2024,12600,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2008,43282,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2009,11312,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2010,11606,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2011,3315,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2012,17887,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2013,18263,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2014,11083,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2015,19931,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2016,23095,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2017,23327,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2018,35529,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2019,66440,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2020,29217,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2021,41592,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2022,24592,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2023,13688,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2024,16325,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2008,20297,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2009,16667,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2010,16540,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2011,18659,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2012,27338,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2013,27788,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2014,29275,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2015,13451,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2016,39552,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2017,52915,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2018,68342,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2019,72635,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2020,51023,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2021,60063,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2022,96865,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2023,102411,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2024,77149,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2008,15609,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2009,16383,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2010,9692,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2011,5568,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2012,1037,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2013,1226,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2014,2190,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2015,1111,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2016,2133,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2017,2022,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2018,2861,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2019,3133,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2020,1632,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2021,2193,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2022,5649,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2023,11838,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2024,22290,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2008,96319,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2009,102736,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2010,79315,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2011,86468,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2012,63713,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2013,49525,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2014,42873,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2015,41566,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2016,38154,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2017,42672,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2018,58433,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2019,63267,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2020,81158,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2021,88119,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2022,140034,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2023,128844,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2024,95735,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2008,21784,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2009,20635,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2010,18799,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2011,18335,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2012,15827,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2013,18244,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2014,19428,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2015,21003,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2016,23275,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2017,27835,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2018,33993,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2019,39652,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2020,27354,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2021,38060,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2022,55247,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2023,58762,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,FR,France,2024,58603,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2013,599,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2014,609,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2015,790,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2016,2634,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2017,6987,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2018,23754,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2019,46587,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2020,31816,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2021,30056,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2022,53471,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2023,77541,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2024,85574,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2008,272791,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2009,235966,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2010,359051,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2011,119342,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2012,66742,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2013,80726,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2014,53327,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2015,17370,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2016,9389,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2017,8409,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2018,13877,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2019,11069,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2020,10243,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2021,50597,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2022,66791,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2023,38103,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2024,39090,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2013,96,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2014,103,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2015,104,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2016,99,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2017,104,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2018,109,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2019,120,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2020,105,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2021,137,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2022,124,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2023,110,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2024,93,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2008,11613,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2009,10433,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2010,10448,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2011,10961,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2012,10921,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2013,12673,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2014,11780,False
